"Language","English","German"
"STR_DME_AH_TITLE","DME Auction House","DME Auktionshaus"
"STR_DME_AH_TAB_MARKETPLACE","Marketplace","Marktplatz"
"STR_DME_AH_TAB_MY_LISTINGS","My Listings","Meine Angebote"
"STR_DME_AH_TAB_MY_BIDS","My Bids","Meine Gebote"
"STR_DME_AH_TAB_SELL_ITEM","Sell Item","Item Verkaufen"
"STR_DME_AH_BALANCE","Balance:","Guthaben:"
"STR_DME_AH_SEARCH","Search...","Suchen..."
"STR_DME_AH_ALL_CATEGORIES","All Categories","Alle Kategorien"
"STR_DME_AH_CAT_WEAPONS","Weapons","Waffen"
"STR_DME_AH_CAT_CLOTHING","Clothing","Kleidung"
"STR_DME_AH_CAT_MEDICAL","Medical","Medizin"
"STR_DME_AH_CAT_FOOD","Food","Nahrung"
"STR_DME_AH_CAT_VEHICLES","Vehicles","Fahrzeuge"
"STR_DME_AH_CAT_BUILDING","Building","Baumaterial"
"STR_DME_AH_CAT_OTHER","Other","Sonstiges"
"STR_DME_AH_SORT_PRICE","Price","Preis"
"STR_DME_AH_SORT_NAME","Name","Name"
"STR_DME_AH_SORT_TIME","Time","Zeit"
"STR_DME_AH_HEADER_ITEM","Item","Gegenstand"
"STR_DME_AH_HEADER_PRICE","Price","Preis"
"STR_DME_AH_HEADER_TYPE","Type","Typ"
"STR_DME_AH_HEADER_SELLER","Seller","Verkaeufer"
"STR_DME_AH_HEADER_TIME","Time Left","Restzeit"
"STR_DME_AH_TYPE_BUYNOW","Buy Now","Sofortkauf"
"STR_DME_AH_TYPE_AUCTION","Auction","Auktion"
"STR_DME_AH_TYPE_AUCTION_BN","Auction+BN","Auktion+SK"
"STR_DME_AH_BTN_BUY_NOW","BUY NOW","SOFORT KAUFEN"
"STR_DME_AH_BTN_PLACE_BID","PLACE BID","GEBOT ABGEBEN"
"STR_DME_AH_BTN_CANCEL_LISTING","CANCEL LISTING","ANGEBOT STORNIEREN"
"STR_DME_AH_BTN_CREATE_LISTING","CREATE LISTING","ANGEBOT ERSTELLEN"
"STR_DME_AH_BTN_CANCEL","Cancel","Abbrechen"
"STR_DME_AH_BTN_YES","YES","JA"
"STR_DME_AH_BTN_NO","NO","NEIN"
"STR_DME_AH_BTN_CLOSE","Close","Schliessen"
"STR_DME_AH_DETAIL_SELLER","Seller:","Verkaeufer:"
"STR_DME_AH_DETAIL_TYPE","Type:","Typ:"
"STR_DME_AH_DETAIL_PRICE","Price:","Preis:"
"STR_DME_AH_DETAIL_BUYNOW_PRICE","Buy Now:","Sofortkauf:"
"STR_DME_AH_DETAIL_BIDS","Bids:","Gebote:"
"STR_DME_AH_DETAIL_TIME","Time:","Zeit:"
"STR_DME_AH_CREATE_TITLE","CREATE LISTING","ANGEBOT ERSTELLEN"
"STR_DME_AH_CREATE_INVENTORY","Your Inventory","Dein Inventar"
"STR_DME_AH_CREATE_SELECT_ITEM","Select an item","Waehle einen Gegenstand"
"STR_DME_AH_CREATE_LISTING_TYPE","Listing Type:","Angebotstyp:"
"STR_DME_AH_CREATE_CATEGORY","Category:","Kategorie:"
"STR_DME_AH_CREATE_START_PRICE","Start Price:","Startpreis:"
"STR_DME_AH_CREATE_BUYNOW_PRICE","Buy Now Price:","Sofortkauf-Preis:"
"STR_DME_AH_CREATE_DURATION","Duration:","Laufzeit:"
"STR_DME_AH_CREATE_FEE","Listing Fee:","Einstellgebuehr:"
"STR_DME_AH_DURATION_6H","6 Hours","6 Stunden"
"STR_DME_AH_DURATION_12H","12 Hours","12 Stunden"
"STR_DME_AH_DURATION_24H","24 Hours","24 Stunden"
"STR_DME_AH_DURATION_48H","48 Hours","48 Stunden"
"STR_DME_AH_CONFIRM_TITLE","Confirm","Bestaetigung"
"STR_DME_AH_CONFIRM_BUY","Buy %1 for %2?","Kaufe %1 fuer %2?"
"STR_DME_AH_CONFIRM_BID","Bid %1 on %2?","Biete %1 auf %2?"
"STR_DME_AH_CONFIRM_CANCEL","Cancel listing for %1?","Angebot fuer %1 stornieren?"
"STR_DME_AH_PAGE","Page %1/%2","Seite %1/%2"
"STR_DME_AH_LOADING","Loading...","Laden..."
"STR_DME_AH_EXPIRED","Expired","Abgelaufen"
"STR_DME_AH_NO_LISTINGS","No listings found","Keine Angebote gefunden"
"STR_DME_AH_NOTIFY_SOLD","Item Sold!","Gegenstand Verkauft!"
"STR_DME_AH_NOTIFY_WON","Auction Won!","Auktion Gewonnen!"
"STR_DME_AH_NOTIFY_OUTBID","Outbid!","Ueberboten!"
"STR_DME_AH_NOTIFY_EXPIRED","Listing Expired","Angebot Abgelaufen"
"STR_DME_AH_NOTIFY_PENDING","Items to collect","Abholbereit"
"STR_DME_AH_NOTIFY_SUCCESS","Success","Erfolg"
"STR_DME_AH_NOTIFY_ERROR","Error","Fehler"
"STR_DME_AH_ERR_NOT_ENOUGH_MONEY","Not enough money","Nicht genug Geld"
"STR_DME_AH_ERR_LISTING_NOT_FOUND","Listing not found","Angebot nicht gefunden"
"STR_DME_AH_ERR_LISTING_EXPIRED","Listing has expired","Angebot ist abgelaufen"
"STR_DME_AH_ERR_BID_TOO_LOW","Bid too low","Gebot zu niedrig"
"STR_DME_AH_ERR_MAX_LISTINGS","Max listings reached","Maximale Angebote erreicht"
"STR_DME_AH_ERR_MAX_BIDS","Max bids reached","Maximale Gebote erreicht"
"STR_DME_AH_ERR_NO_ITEM","Item not in inventory","Gegenstand nicht im Inventar"
"STR_DME_AH_ERR_CANCEL_BIDS","Cannot cancel with active bids","Stornierung nicht moeglich bei aktiven Geboten"
